Customer ID,Recency,Frequency,Monetary,R,F,M,Segment
15818.0,566,1,340.5,1,1,2,Lost
15819.0,27,10,3934.79,4,4,4,Champion
15820.0,297,1,206.98,2,1,1,At Risk
15821.0,21,2,570.96,4,2,2,Loyal
15822.0,337,5,1394.79,2,3,3,At Risk
15823.0,350,3,3897.17,2,3,4,At Risk
15824.0,431,2,890.94,1,2,3,Lost
15825.0,150,1,532.94,2,1,2,At Risk
15826.0,33,4,2598.28,3,3,4,Champion
15827.0,50,28,3794.07,3,4,4,Champion
15828.0,352,1,1108.82,2,1,3,At Risk
15829.0,76,2,636.14,3,2,2,Loyal
15830.0,15,1,576.0,4,1,2,New Client
15831.0,36,3,801.76,3,3,2,Loyal
15832.0,231,1,836.79,2,1,2,At Risk
15833.0,715,1,80.4,1,1,1,Lost
15834.0,48,7,3772.9900000000002,3,4,4,Champion
15835.0,21,4,954.09,4,3,3,Champion
15836.0,27,1,137.37,4,1,1,New Client
15837.0,42,2,777.01,3,2,2,Loyal
15838.0,3,32,73190.88,4,4,4,Champion
15839.0,11,3,1048.49,4,3,3,Champion
15840.0,36,2,355.56,3,2,2,Loyal
15841.0,50,9,2742.41,3,4,4,Champion
15842.0,371,2,548.8,1,2,2,Lost
15843.0,281,1,118.95000000000002,2,1,1,At Risk
15844.0,24,1,130.73999999999998,4,1,1,New Client
15845.0,13,10,4124.99,4,4,4,Champion
15846.0,363,1,107.01,2,1,1,At Risk
15847.0,16,5,822.57,4,3,2,Loyal
15848.0,599,1,139.94,1,1,1,Lost
15850.0,146,5,938.75,2,3,3,At Risk
15851.0,504,1,109.73,1,1,1,Lost
15852.0,164,3,257.26,2,3,1,At Risk
15853.0,29,1,110.8,3,1,1,New Client
15854.0,64,19,5449.1,3,4,4,Champion
15855.0,114,6,1052.72,3,3,3,Champion
15856.0,22,46,31109.64,4,4,4,Champion
15857.0,407,1,273.48,1,1,1,Lost
15858.0,37,12,3769.36,3,4,4,Champion
15859.0,410,1,438.46,1,1,2,Lost
15860.0,18,17,2505.21,4,4,4,Champion
15861.0,3,10,3637.17,4,4,4,Champion
15862.0,89,12,2755.14,3,4,4,Champion
15863.0,3,5,358.7,4,3,2,Loyal
15864.0,4,6,2028.1200000000001,4,3,3,Champion
15865.0,18,5,2248.92,4,3,4,Champion
15866.0,79,1,230.53,3,1,1,New Client
15867.0,48,29,8558.93,3,4,4,Champion
15868.0,561,1,94.53,1,1,1,Lost
15869.0,254,3,323.65999999999997,2,3,1,At Risk
15870.0,10,4,862.61,4,3,3,Champion
15871.0,415,1,33.099999999999994,1,1,1,Lost
15872.0,356,2,434.75,2,2,2,At Risk
15873.0,477,4,313.91999999999996,1,3,1,Lost
15874.0,41,21,11284.76,3,4,4,Champion
15875.0,623,1,111.72,1,1,1,Lost
15876.0,386,2,1449.1399999999999,1,2,3,Lost
15878.0,539,2,330.77,1,2,1,Lost
15879.0,381,4,1157.3,1,3,3,Lost
15880.0,347,1,686.5600000000001,2,1,2,At Risk
15881.0,289,5,501.39000000000004,2,3,2,At Risk
15882.0,176,8,1495.98,2,4,3,At Risk
15883.0,11,1,143.76,4,1,1,New Client
15884.0,409,2,249.70000000000002,1,2,1,Lost
15885.0,70,15,1951.82,3,4,3,Champion
15886.0,38,4,1052.8700000000001,3,3,3,Champion
15887.0,384,3,1027.15,1,3,3,Lost
15888.0,58,3,429.16,3,3,2,Loyal
15889.0,134,8,1806.28,2,4,3,At Risk
15890.0,372,5,535.65,1,3,2,Lost
15891.0,204,1,524.52,2,1,2,At Risk
15892.0,646,1,128.2,1,1,1,Lost
15893.0,459,1,305.28000000000003,1,1,1,Lost
15894.0,231,2,420.29,2,2,2,At Risk
15895.0,127,1,179.17,2,1,1,At Risk
15897.0,172,2,222.05,2,2,1,At Risk
15898.0,204,24,5210.42,2,4,4,At Risk
15899.0,346,1,112.5,2,1,1,At Risk
15900.0,1,4,900.4,4,3,3,Champion
15901.0,55,6,572.6899999999999,3,3,2,Loyal
15902.0,357,1,145.01,2,1,1,At Risk
15903.0,4,11,8210.24,4,4,4,Champion
15905.0,520,1,114.69,1,1,1,Lost
15906.0,46,8,2376.15,3,4,4,Champion
15907.0,154,2,529.52,2,2,2,At Risk
15908.0,468,2,764.57,1,2,2,Lost
15909.0,151,1,191.94,2,1,1,At Risk
15910.0,42,13,2301.39,3,4,4,Champion
15911.0,601,8,1702.34,1,4,3,Lost
15912.0,156,9,1074.7,2,4,3,At Risk
15913.0,511,1,6.300000000000001,1,1,1,Lost
15914.0,355,2,205.99,2,2,1,At Risk
15915.0,379,1,429.21,1,1,2,Lost
15916.0,7,12,3238.79,4,4,4,Champion
15917.0,225,5,560.63,2,3,2,At Risk
15918.0,168,3,582.88,2,3,2,At Risk
15919.0,346,1,541.44,2,1,2,At Risk
15920.0,131,9,571.64,2,4,2,At Risk
15921.0,150,4,802.11,2,3,2,At Risk
15922.0,351,1,739.0,2,1,2,At Risk
15923.0,350,1,254.16,2,1,1,At Risk
15924.0,709,1,102.82,1,1,1,Lost
15925.0,171,1,207.15,2,1,1,At Risk
15926.0,519,1,134.44,1,1,1,Lost
15927.0,625,1,123.39,1,1,1,Lost
15928.0,634,1,293.53,1,1,1,Lost
15929.0,622,1,594.0,1,1,2,Lost
15930.0,45,1,426.63,3,1,2,New Client
15931.0,405,1,239.9,1,1,1,Lost
15932.0,66,7,2195.65,3,4,3,Champion
15933.0,48,2,728.27,3,2,2,Loyal
15934.0,395,2,2190.66,1,2,3,Lost
15935.0,217,2,416.86,2,2,2,At Risk
15936.0,356,2,282.79,2,2,1,At Risk
15937.0,41,1,145.35,3,1,1,New Client
15938.0,90,9,734.81,3,4,2,Loyal
15939.0,67,16,9060.39,3,4,4,Champion
15940.0,288,1,35.8,2,1,1,At Risk
15941.0,615,1,405.0,1,1,2,Lost
15942.0,111,1,337.44,3,1,1,New Client
15943.0,627,2,271.28999999999996,1,2,1,Lost
15944.0,254,4,2164.24,2,3,3,At Risk
15945.0,343,4,827.27,2,3,2,At Risk
15946.0,480,3,2304.18,1,3,4,Lost
15947.0,60,1,1708.24,3,1,3,New Client
15948.0,21,2,1198.0900000000001,4,2,3,Loyal
15949.0,48,1,237.04000000000002,3,1,1,New Client
15950.0,9,10,7180.71,4,4,4,Champion
15951.0,263,2,680.12,2,2,2,At Risk
15952.0,11,4,806.57,4,3,2,Loyal
15953.0,3,17,3511.13,4,4,4,Champion
15954.0,567,1,190.75,1,1,1,Lost
15955.0,2,22,8658.36,4,4,4,Champion
15956.0,529,2,617.6,1,2,2,Lost
15957.0,9,3,930.1,4,3,3,Champion
15958.0,52,4,492.99,3,3,2,Loyal
15959.0,659,3,579.49,1,3,2,Lost
15960.0,351,4,410.95,2,3,2,At Risk
15961.0,356,1,451.28999999999996,2,1,2,At Risk
15962.0,427,1,295.83,1,1,1,Lost
15963.0,23,1,280.04,4,1,1,New Client
15964.0,640,1,272.96000000000004,1,1,1,Lost
15965.0,6,12,2862.54,4,4,4,Champion
15966.0,428,1,426.53000000000003,1,1,2,Lost
15967.0,296,11,2796.57,2,4,4,At Risk
15968.0,366,1,418.05,1,1,2,Lost
15969.0,27,4,992.05,4,3,3,Champion
15970.0,281,2,1017.32,2,2,3,At Risk
15971.0,30,17,5698.83,3,4,4,Champion
15972.0,434,5,1810.27,1,3,3,Lost
15973.0,344,3,988.44,2,3,3,At Risk
15974.0,17,7,3442.15,4,4,4,Champion
15975.0,62,1,371.01,3,1,2,New Client
15976.0,143,6,1746.6399999999999,2,3,3,At Risk
15977.0,16,1,355.63,4,1,2,New Client
15978.0,55,3,3279.42,3,3,4,Champion
15979.0,580,1,329.22,1,1,1,Lost
15980.0,66,7,6593.68,3,4,4,Champion
15981.0,2,21,9362.77,4,4,4,Champion
15982.0,582,1,324.51,1,1,1,Lost
15983.0,338,7,3632.07,2,4,4,At Risk
15984.0,48,28,8013.61,3,4,4,Champion
15985.0,100,7,2715.28,3,4,4,Champion
15986.0,8,2,354.42,4,2,2,Loyal
15987.0,98,7,1437.27,3,4,3,Champion
15988.0,529,2,612.0600000000001,1,2,2,Lost
15989.0,353,2,372.51,2,2,2,At Risk
15990.0,21,7,2010.05,4,4,3,Champion
15991.0,511,1,150.55,1,1,1,Lost
15992.0,374,2,854.61,1,2,3,Lost
15993.0,3,4,2145.08,4,3,3,Champion
15994.0,32,3,1202.18,3,3,3,Champion
15995.0,392,1,696.19,1,1,2,Lost
15996.0,66,7,1686.9,3,4,3,Champion
15998.0,14,16,8308.34,4,4,4,Champion
15999.0,713,1,20.4,1,1,1,Lost
16001.0,358,1,583.39,2,1,2,At Risk
16002.0,603,1,169.21,1,1,1,Lost
16003.0,7,10,5613.83,4,4,4,Champion
16004.0,452,5,2146.39,1,3,3,Lost
16005.0,160,8,2118.91,2,4,3,At Risk
16006.0,189,2,347.17,2,2,2,At Risk
16007.0,25,7,3075.14,4,4,4,Champion
16008.0,1,15,5384.13,4,4,4,Champion
16009.0,9,3,933.71,4,3,3,Champion
16010.0,223,11,1724.06,2,4,3,At Risk
16011.0,7,28,5486.54,4,4,4,Champion
16012.0,13,5,2989.79,4,3,4,Champion
16013.0,22,79,51369.6,4,4,4,Champion
16014.0,15,5,1130.27,4,3,3,Champion
16015.0,4,2,502.28999999999996,4,2,2,Loyal
16016.0,13,9,2238.86,4,4,4,Champion
16017.0,25,5,1553.83,4,3,3,Champion
16018.0,17,4,698.13,4,3,2,Loyal
16019.0,24,27,17465.85,4,4,4,Champion
16020.0,43,1,518.8,3,1,2,New Client
16021.0,373,2,532.25,1,2,2,Lost
16022.0,238,1,628.28,2,1,2,At Risk
16023.0,23,3,719.81,4,3,2,Loyal
16024.0,389,2,232.96,1,2,1,Lost
16025.0,7,1,439.65999999999997,4,1,2,New Client
16026.0,21,1,236.09,4,1,1,New Client
16027.0,69,15,2048.36,3,4,3,Champion
16028.0,573,1,82.2,1,1,1,Lost
16029.0,16,107,122209.14,4,4,4,Champion
16030.0,287,1,331.24,2,1,1,At Risk
16031.0,70,2,548.94,3,2,2,Loyal
16032.0,433,6,1970.45,1,3,3,Lost
16033.0,11,26,10414.26,4,4,4,Champion
16034.0,173,6,928.72,2,3,3,At Risk
16035.0,538,1,217.73,1,1,1,Lost
16036.0,65,4,2556.84,3,3,4,Champion
16037.0,247,5,1509.34,2,3,3,At Risk
16038.0,155,2,393.33,2,2,2,At Risk
16039.0,401,2,456.4,1,2,2,Lost
16040.0,43,7,2416.9,3,4,4,Champion
16041.0,8,3,3166.4,4,3,4,Champion
16042.0,35,7,1960.65,3,4,3,Champion
16043.0,15,8,1856.5900000000001,4,4,3,Champion
16044.0,412,1,340.84000000000003,1,1,2,Lost
16045.0,97,8,3434.9300000000003,3,4,4,Champion
16046.0,540,1,235.78,1,1,1,Lost
16047.0,659,1,107.14,1,1,1,Lost
16048.0,350,4,1075.23,2,3,3,At Risk
16049.0,18,6,1899.68,4,3,3,Champion
16050.0,151,3,300.7,2,3,1,At Risk
16051.0,659,1,188.44,1,1,1,Lost
16052.0,32,1,362.06,3,1,2,New Client
16053.0,10,6,3634.84,4,3,4,Champion
16054.0,123,4,2111.88,2,3,3,At Risk
16055.0,198,1,134.8,2,1,1,At Risk
16056.0,23,1,664.85,4,1,2,New Client
16057.0,74,9,3135.96,3,4,4,Champion
16058.0,383,1,62.7,1,1,1,Lost
16059.0,43,12,3217.77,3,4,4,Champion
16060.0,378,3,541.95,1,3,2,Lost
16061.0,408,1,89.65,1,1,1,Lost
16062.0,111,7,2487.97,3,4,4,Champion
16063.0,238,1,335.32,2,1,1,At Risk
16064.0,702,1,111.0,1,1,1,Lost
16065.0,343,8,2382.62,2,4,4,At Risk
16066.0,9,4,1248.52,4,3,3,Champion
16067.0,540,3,3395.29,1,3,4,Lost
16068.0,571,1,122.93,1,1,1,Lost
16069.0,395,1,457.7,1,1,2,Lost
16070.0,9,1,686.85,4,1,2,New Client
16071.0,22,4,1076.8,4,3,3,Champion
16072.0,266,4,4328.89,2,3,4,At Risk
16073.0,274,1,122.39999999999999,2,1,1,At Risk
16074.0,368,1,265.25,1,1,1,Lost
16075.0,480,2,736.9300000000001,1,2,2,Lost
16076.0,31,8,1887.57,3,4,3,Champion
16077.0,603,1,2300.4,1,1,4,Lost
16078.0,261,2,362.99,2,2,2,At Risk
16079.0,1,2,821.84,4,2,2,Loyal
16080.0,59,4,602.5600000000001,3,3,2,Loyal
16081.0,34,8,4460.18,3,4,4,Champion
16082.0,648,1,106.75,1,1,1,Lost
16083.0,78,4,2351.42,3,3,4,Champion
16084.0,276,1,436.18,2,1,2,At Risk
16085.0,1,12,2343.53,4,4,4,Champion
16086.0,37,10,2864.9900000000002,3,4,4,Champion
16087.0,366,5,1739.92,1,3,3,Lost
16088.0,553,2,1437.43,1,2,3,Lost
16089.0,364,2,271.44,2,2,1,At Risk
16090.0,602,1,205.91,1,1,1,Lost
16091.0,132,2,315.06,2,2,1,At Risk
16092.0,92,6,1587.94,3,3,3,Champion
16093.0,84,1,17.0,3,1,1,New Client
16094.0,6,10,3378.63,4,4,4,Champion
16095.0,433,1,447.05,1,1,2,Lost
16096.0,242,4,1584.97,2,3,3,At Risk
16097.0,218,1,185.04999999999998,2,1,1,At Risk
16098.0,65,14,4448.1,3,4,4,Champion
16099.0,28,7,1573.2,4,4,3,Champion
16100.0,440,1,582.64,1,1,2,Lost
16101.0,48,4,3229.16,3,3,4,Champion
16102.0,20,3,1842.14,4,3,3,Champion
16103.0,57,21,6175.21,3,4,4,Champion
16104.0,39,9,2778.61,3,4,4,Champion
16105.0,226,5,2386.19,2,3,4,At Risk
16106.0,43,1,108.38,3,1,1,New Client
16107.0,6,6,2811.76,4,3,4,Champion
16108.0,62,4,2235.92,3,3,4,Champion
16109.0,196,3,939.48,2,3,3,At Risk
16110.0,23,4,1819.27,4,3,3,Champion
16111.0,405,1,562.48,1,1,2,Lost
16112.0,121,4,195.73999999999998,2,3,1,At Risk
16113.0,160,1,161.38,2,1,1,At Risk
16114.0,148,1,135.75000000000003,2,1,1,At Risk
16115.0,18,11,2426.13,4,4,4,Champion
16116.0,189,1,612.78,2,1,2,At Risk
16117.0,167,3,654.4,2,3,2,At Risk
16118.0,630,1,4376.25,1,1,4,Lost
16119.0,50,7,1606.93,3,4,3,Champion
16120.0,37,6,3056.91,3,3,4,Champion
16121.0,35,5,1477.09,3,3,3,Champion
16122.0,50,6,1001.34,3,3,3,Champion
16123.0,29,1,307.78,3,1,1,New Client
16124.0,295,4,1772.49,2,3,3,At Risk
16125.0,344,14,4587.65,2,4,4,At Risk
16126.0,6,15,14646.800000000001,4,4,4,Champion
16127.0,17,2,801.31,4,2,2,Loyal
16128.0,14,10,3611.41,4,4,4,Champion
16129.0,385,3,1396.05,1,3,3,Lost
16130.0,400,4,987.48,1,3,3,Lost
16131.0,29,12,9957.42,3,4,4,Champion
16132.0,522,2,664.1999999999999,1,2,2,Lost
16133.0,6,52,21742.64,4,4,4,Champion
16134.0,337,4,1810.78,2,3,3,At Risk
16135.0,240,2,819.45,2,2,2,At Risk
16136.0,37,4,946.8,3,3,3,Champion
16137.0,658,1,422.7,1,1,2,Lost
16138.0,356,3,910.35,2,3,3,At Risk
16139.0,90,4,782.11,3,3,2,Loyal
16140.0,43,3,1557.6000000000001,3,3,3,Champion
16141.0,66,2,955.94,3,2,3,Loyal
16142.0,227,1,535.34,2,1,2,At Risk
16143.0,85,11,4435.25,3,4,4,Champion
16144.0,224,1,175.2,2,1,1,At Risk
16145.0,18,18,6438.05,4,4,4,Champion
16146.0,135,4,946.38,2,3,3,At Risk
16147.0,111,5,2398.91,3,3,4,Champion
16148.0,274,2,386.62,2,2,2,At Risk
16149.0,120,2,305.38,2,2,1,At Risk
16150.0,20,10,4395.59,4,4,4,Champion
16152.0,246,1,1829.04,2,1,3,At Risk
16153.0,27,11,5133.49,4,4,4,Champion
16155.0,359,5,796.9,2,3,2,At Risk
16156.0,1,19,5902.57,4,4,4,Champion
16157.0,1,2,416.3,4,2,2,Loyal
16158.0,500,9,628.32,1,4,2,Lost
16159.0,259,4,1232.79,2,3,3,At Risk
16160.0,43,2,1025.44,3,2,3,Loyal
16161.0,3,40,11829.07,4,4,4,Champion
16162.0,230,1,37.4,2,1,1,At Risk
16163.0,210,6,2849.58,2,3,4,At Risk
16164.0,2,2,487.58000000000004,4,2,2,Loyal
16165.0,483,1,79.9,1,1,1,Lost
16166.0,405,2,435.83,1,2,2,Lost
16167.0,391,5,1386.1200000000001,1,3,3,Lost
16168.0,2,63,10446.91,4,4,4,Champion
16169.0,6,3,1483.95,4,3,3,Champion
16170.0,28,20,6869.0,4,4,4,Champion
16171.0,37,1,73.2,3,1,1,New Client
16172.0,73,8,1884.55,3,4,3,Champion
16173.0,16,5,1119.47,4,3,3,Champion
16174.0,104,7,2246.75,3,4,4,Champion
16175.0,72,7,1836.44,3,4,3,Champion
16176.0,399,4,2052.69,1,3,3,Lost
16177.0,28,8,2247.31,4,4,4,Champion
16178.0,115,2,612.6,3,2,2,Loyal
16179.0,38,1,215.83,3,1,1,New Client
16180.0,77,13,16249.87,3,4,4,Champion
16181.0,51,1,305.54,3,1,1,New Client
16182.0,50,9,9971.65,3,4,4,Champion
16183.0,45,4,1077.81,3,3,3,Champion
16184.0,41,6,1158.79,3,3,3,Champion
16185.0,210,2,450.31,2,2,2,At Risk
16186.0,23,25,8613.31,4,4,4,Champion
16187.0,9,15,6911.4400000000005,4,4,4,Champion
16188.0,22,5,1087.66,4,3,3,Champion
16189.0,63,1,144.48,3,1,1,New Client
16190.0,17,8,2723.55,4,4,4,Champion
16191.0,1,22,15052.04,4,4,4,Champion
16192.0,713,1,351.3,1,1,2,Lost
16193.0,214,2,630.43,2,2,2,At Risk
16194.0,353,1,308.59999999999997,2,1,1,At Risk
16195.0,701,1,323.25,1,1,1,Lost
16196.0,466,1,93.3,1,1,1,Lost
16197.0,447,9,2016.71,1,4,3,Lost
16198.0,53,2,1030.0410000000002,3,2,3,Loyal
16199.0,370,7,942.75,1,4,3,Lost
16200.0,141,11,5113.4,2,4,4,At Risk
16201.0,23,3,1031.48,4,3,3,Champion
16202.0,338,9,2501.9900000000002,2,4,4,At Risk
16203.0,36,6,1114.54,3,3,3,Champion
16204.0,1,3,944.24,4,3,3,Champion
16205.0,8,7,1830.61,4,4,3,Champion
16206.0,32,13,2602.32,3,4,4,Champion
16207.0,3,1,394.38,4,1,2,New Client
16208.0,22,10,3440.45,4,4,4,Champion
16209.0,66,9,4146.78,3,4,4,Champion
16210.0,8,32,32192.03,4,4,4,Champion
16211.0,66,3,1090.59,3,3,3,Champion
16212.0,261,3,1101.52,2,3,3,At Risk
16213.0,56,1,159.0,3,1,1,New Client
16214.0,148,4,2038.25,2,3,3,At Risk
16215.0,58,1,242.35,3,1,1,New Client
16216.0,244,1,914.9300000000001,2,1,3,At Risk
16217.0,213,2,304.25,2,2,1,At Risk
16218.0,7,13,4439.97,4,4,4,Champion
16219.0,478,1,40.8,1,1,1,Lost
16221.0,14,9,2235.5099999999998,4,4,4,Champion
16222.0,296,2,1345.22,2,2,3,At Risk
16223.0,352,2,1102.3500000000001,2,2,3,At Risk
16224.0,34,5,1616.54,3,3,3,Champion
16225.0,22,15,2867.4100000000003,4,4,4,Champion
16226.0,181,5,672.1700000000001,2,3,2,At Risk
16227.0,203,3,1027.22,2,3,3,At Risk
16228.0,363,3,890.8100000000001,2,3,3,At Risk
16229.0,64,6,2867.86,3,3,4,Champion
16230.0,167,2,542.03,2,2,2,At Risk
16231.0,357,4,1078.22,2,3,3,At Risk
16232.0,21,7,2712.97,4,4,4,Champion
16233.0,48,9,1965.71,3,4,3,Champion
16234.0,454,3,333.18,1,3,1,Lost
16235.0,18,9,2053.71,4,4,3,Champion
16236.0,56,1,432.2,3,1,2,New Client
16237.0,414,1,136.65,1,1,1,Lost
16238.0,400,1,63.66,1,1,1,Lost
16239.0,34,6,1492.2,3,3,3,Champion
16240.0,2,2,3718.8,4,2,4,Loyal
16241.0,9,15,3719.91,4,4,4,Champion
16242.0,10,12,6391.29,4,4,4,Champion
16243.0,11,2,409.1,4,2,2,Loyal
16244.0,189,2,2579.38,2,2,4,At Risk
16245.0,1,3,1413.66,4,3,3,Champion
16246.0,437,2,827.25,1,2,2,Lost
16247.0,148,1,114.56,2,1,1,At Risk
16248.0,39,1,152.94,3,1,1,New Client
16249.0,30,5,1800.07,3,3,3,Champion
16250.0,239,3,791.38,2,3,2,At Risk
16251.0,490,1,128.31,1,1,1,Lost
16252.0,360,1,295.09000000000003,2,1,1,At Risk
16253.0,44,7,7310.15,3,4,4,Champion
16254.0,356,3,985.14,2,3,3,At Risk
16255.0,73,14,4469.68,3,4,4,Champion
16256.0,244,3,1629.37,2,3,3,At Risk
16257.0,154,1,46.95,2,1,1,At Risk
16258.0,23,15,11942.52,4,4,4,Champion
16259.0,388,3,361.94,1,3,2,Lost
16260.0,28,1,1035.45,4,1,3,New Client
16261.0,53,5,875.05,3,3,3,Champion
16262.0,356,1,755.15,2,1,2,At Risk
16263.0,401,1,351.01,1,1,2,Lost
16264.0,416,2,837.53,1,2,2,Lost
16265.0,21,11,6145.27,4,4,4,Champion
16266.0,51,14,1757.95,3,4,3,Champion
16267.0,569,1,186.66,1,1,1,Lost
16268.0,48,2,667.65,3,2,2,Loyal
16269.0,415,1,717.57,1,1,2,Lost
16270.0,331,1,1141.24,2,1,3,At Risk
16271.0,103,8,2926.81,3,4,4,Champion
16272.0,94,1,411.7,3,1,2,New Client
16273.0,626,2,336.03999999999996,1,2,1,Lost
16274.0,350,1,715.9,2,1,2,At Risk
16275.0,174,3,2151.11,2,3,3,At Risk
16276.0,154,3,2629.3900000000003,2,3,4,At Risk
16277.0,711,1,188.69,1,1,1,Lost
16278.0,77,3,1117.84,3,3,3,Champion
16279.0,64,8,4926.4800000000005,3,4,4,Champion
16280.0,702,1,238.05,1,1,1,Lost
16281.0,50,3,3424.02,3,3,4,Champion
16282.0,317,3,1307.58,2,3,3,At Risk
16283.0,46,7,4163.15,3,4,4,Champion
16284.0,8,3,1029.77,4,3,3,Champion
16285.0,623,1,176.9,1,1,1,Lost
16286.0,455,2,328.95,1,2,1,Lost
16287.0,147,5,1006.98,2,3,3,At Risk
16288.0,448,1,129.85,1,1,1,Lost
16289.0,440,1,136.31,1,1,1,Lost
16290.0,442,4,2069.3,1,3,3,Lost
16291.0,659,1,117.72,1,1,1,Lost
16292.0,99,5,1253.76,3,3,3,Champion
16293.0,27,14,4315.12,4,4,4,Champion
16294.0,454,1,126.05000000000001,1,1,1,Lost
16295.0,2,3,1025.99,4,3,3,Champion
16296.0,604,4,1313.67,1,3,3,Lost
16297.0,246,1,301.9,2,1,1,At Risk
16298.0,29,6,841.04,3,3,2,Loyal
16299.0,454,1,193.65,1,1,1,Lost
16300.0,408,3,1392.43,1,3,3,Lost
16301.0,714,1,107.33,1,1,1,Lost
16302.0,104,1,233.22,3,1,1,New Client
16303.0,3,7,7928.27,4,4,4,Champion
16304.0,672,1,381.66,1,1,2,Lost
16305.0,116,1,361.21999999999997,3,1,2,New Client
16306.0,191,7,1192.82,2,4,3,At Risk
16307.0,407,3,1194.92,1,3,3,Lost
16308.0,15,7,5120.0,4,4,4,Champion
16309.0,83,2,706.57,3,2,2,Loyal
16310.0,392,2,460.08,1,2,2,Lost
16311.0,27,1,401.55,4,1,2,New Client
16312.0,410,1,171.15,1,1,1,Lost
16313.0,27,1,167.62,4,1,1,New Client
16314.0,367,3,1491.4,1,3,3,Lost
16315.0,308,2,402.71,2,2,2,At Risk
16316.0,42,13,5744.91,3,4,4,Champion
16317.0,97,5,2192.51,3,3,3,Champion
16318.0,13,1,328.15,4,1,1,New Client
16319.0,195,1,404.40000000000003,2,1,2,At Risk
16320.0,149,6,5628.99,2,3,4,At Risk
16321.0,50,7,604.5500000000001,3,4,2,Loyal
16322.0,14,1,213.07999999999998,4,1,1,New Client
16323.0,174,2,353.66,2,2,2,At Risk
16324.0,106,3,428.68,3,3,2,Loyal
16325.0,24,12,3597.5,4,4,4,Champion
16326.0,11,22,4265.6,4,4,4,Champion
16327.0,58,15,10059.51,3,4,4,Champion
16328.0,541,1,310.83,1,1,1,Lost
16329.0,405,4,1703.07,1,3,3,Lost
16330.0,89,6,431.38,3,3,2,Loyal
16331.0,410,6,2037.7,1,3,3,Lost
16332.0,6,11,2010.41,4,4,3,Champion
16333.0,13,20,25079.600000000002,4,4,4,Champion
16334.0,469,1,277.48,1,1,1,Lost
16335.0,529,7,2774.0,1,4,4,Lost
16336.0,398,4,3517.69,1,3,4,Lost
16337.0,14,1,151.05,4,1,1,New Client
16338.0,135,1,214.79999999999998,2,1,1,At Risk
16339.0,262,1,109.95,2,1,1,At Risk
16340.0,85,3,1526.06,3,3,3,Champion
16341.0,2,7,3850.79,4,4,4,Champion
16342.0,53,4,322.41,3,3,1,Loyal
16343.0,385,1,316.59,1,1,1,Lost
16344.0,135,4,842.42,2,3,2,At Risk
16345.0,21,2,1198.74,4,2,3,Loyal
16346.0,362,1,224.51,2,1,1,At Risk
16347.0,14,10,3066.05,4,4,4,Champion
16348.0,9,8,1798.22,4,4,3,Champion
16349.0,268,1,53.5,2,1,1,At Risk
16350.0,42,8,2139.29,3,4,3,Champion
16351.0,310,13,3330.0299999999997,2,4,4,At Risk
16352.0,15,1,204.92000000000002,4,1,1,New Client
16353.0,10,34,8380.31,4,4,4,Champion
16354.0,41,5,1129.51,3,3,3,Champion
16355.0,353,1,416.35,2,1,2,At Risk
16356.0,175,6,415.87,2,3,2,At Risk
16357.0,10,4,868.37,4,3,3,Champion
16358.0,41,4,2486.4900000000002,3,3,4,Champion
16359.0,43,15,2587.02,3,4,4,Champion
16360.0,16,4,2012.35,4,3,3,Champion
16361.0,2,3,781.19,4,3,2,Loyal
16362.0,10,6,946.94,4,3,3,Champion
16363.0,31,1,109.36000000000001,3,1,1,New Client
16364.0,115,1,347.55,3,1,2,New Client
16365.0,14,14,2910.5499999999997,4,4,4,Champion
16366.0,560,3,1220.83,1,3,3,Lost
16367.0,15,3,1362.4,4,3,3,Champion
16368.0,6,2,445.26000000000005,4,2,2,Loyal
16369.0,58,6,1962.8400000000001,3,3,3,Champion
16370.0,59,4,1320.56,3,3,3,Champion
16371.0,426,1,157.2,1,1,1,Lost
16372.0,11,5,1328.61,4,3,3,Champion
16373.0,359,2,309.49,2,2,1,At Risk
16374.0,44,5,1771.45,3,3,3,Champion
16375.0,448,2,104.0,1,2,1,Lost
16377.0,244,2,1308.48,2,2,3,At Risk
16378.0,225,3,362.95,2,3,2,At Risk
16379.0,15,2,1302.68,4,2,3,Loyal
16380.0,38,1,1780.59,3,1,3,New Client
16381.0,373,2,258.7,1,2,1,Lost
16382.0,385,2,353.1,1,2,2,Lost
16383.0,52,7,2974.84,3,4,4,Champion
16384.0,67,4,1358.95,3,3,3,Champion
16385.0,38,5,1030.61,3,3,3,Champion
16386.0,6,3,1102.59,4,3,3,Champion
16387.0,300,5,918.55,2,3,3,At Risk
16388.0,631,1,186.05,1,1,1,Lost
16389.0,31,4,1382.07,3,3,3,Champion
16390.0,514,3,467.5,1,3,2,Lost
16391.0,378,4,1103.61,1,3,3,Lost
16392.0,247,3,763.05,2,3,2,At Risk
16393.0,1,21,4954.94,4,4,4,Champion
16394.0,34,5,1555.34,3,3,3,Champion
16395.0,38,14,3537.85,3,4,4,Champion
16396.0,454,1,137.8,1,1,1,Lost
16397.0,605,1,127.88,1,1,1,Lost
16398.0,132,2,1705.8,2,2,3,At Risk
16399.0,213,2,411.66,2,2,2,At Risk
16400.0,72,9,3159.44,3,4,4,Champion
16401.0,3,21,6140.2699999999995,4,4,4,Champion
16402.0,242,2,511.4,2,2,2,At Risk
